11/05/2024	
Pattern groups for guesses from the Large Vocabulary words list (14,855 words) into Wordlebot’s Classic Solutions list (2,309 words)										
qty = qty of possible remaining words groups, i.e. the number of different clue patterns for the guess
ent = remaining words groups entropy in bits (powers of 2)
min, max = minimum and maximum group sizes amongst the number of different clue patterns for the guess
ave = average group size, i.e. # solutions / # groups
exp = expected group size, i.e. sum of each group size * expectation for that group 
p2 = group size population variance

sorted by entropy

guess	qty	ent     min     max     ave     exp     p2
clade	125	5.380	1	325	18.472	107.71	1648.44
reate	115	5.380	1	331	20.078	102.20	1648.85
sault	131	5.380	1	358	17.626	112.65	1674.86
erica	113	5.379	1	205	20.434	94.12	1505.70
place	128	5.379	1	331	18.039	112.26	1699.69
maerl	119	5.379	1	270	19.403	98.37	1532.29
naieo	102	5.378	1	186	22.637	84.13	1392.07
riels	110	5.378	1	206	20.991	88.23	1411.37
coste	115	5.378	1	260	20.078	99.18	1588.18
rials	110	5.377	1	212	20.991	88.69	1421.08
resto	114	5.377	1	244	20.254	90.05	1413.61
hears	117	5.377	1	238	19.735	95.37	1492.61
outre	119	5.377	1	254	19.403	94.01	1447.62
seton	122	5.377	1	255	18.926	98.50	1506.02
scart	122	5.376	1	319	18.926	107.63	1678.76
lirot	116	5.375	1	244	19.905	94.56	1486.10
perst	132	5.375	1	326	17.492	111.87	1650.98
prone	126	5.375	1	303	18.325	101.60	1526.11
rince	122	5.375	1	291	18.926	101.47	1562.17
lairs	105	5.375	1	212	21.990	88.04	1452.39
arils	104	5.374	1	206	22.202	86.00	1416.41
ratos	115	5.374	1	264	20.078	91.49	1433.83
sieur	115	5.374	1	234	20.078	93.61	1476.30
flare	124	5.373	1	292	18.621	98.14	1480.80
beast	120	5.373	1	294	19.242	107.54	1698.93
realm	120	5.372	1	270	19.242	97.33	1502.60
salto	116	5.372	1	284	19.905	97.63	1547.21
rimae	110	5.372	1	217	20.991	89.84	1445.23
steil	117	5.372	1	269	19.735	101.27	1609.02
spire	128	5.372	1	296	18.039	103.48	1541.32
clast	124	5.371	1	367	18.621	114.32	1782.03
ureal	106	5.371	1	197	21.783	86.52	1410.19
lande	114	5.371	1	300	20.254	99.25	1600.08
recit	119	5.370	1	276	19.403	98.38	1532.49
roans	107	5.370	1	260	21.579	92.59	1532.34
airts	111	5.369	1	260	20.802	93.85	1519.60
cires	119	5.369	1	255	19.403	95.10	1468.68
rines	117	5.368	1	243	19.735	93.38	1453.46
lites	112	5.368	1	269	20.616	94.52	1523.54
canes	110	5.368	1	257	20.991	94.45	1541.99
elans	107	5.368	1	251	21.579	94.81	1580.36
amore	115	5.368	1	229	20.078	92.37	1451.57
drant	121	5.368	1	318	19.083	104.12	1622.70
satin	127	5.367	1	345	18.181	109.00	1651.11
cadet	117	5.367	1	277	19.735	97.91	1542.76
satem	119	5.367	1	285	19.403	100.04	1564.61
pleat	133	5.367	1	261	17.361	105.88	1536.79
range	121	5.367	1	296	19.083	100.09	1545.86
cairn	127	5.366	1	311	18.181	107.23	1619.03
panel	124	5.365	1	286	18.621	100.04	1516.12
paten	124	5.365	1	268	18.621	98.96	1496.07
piert	127	5.365	1	307	18.181	108.97	1650.57
meant	117	5.364	1	273	19.735	102.68	1636.95
rotas	114	5.363	1	264	20.254	94.45	1502.80
shoer	123	5.363	1	278	18.772	102.39	1569.62
nerol	115	5.363	1	221	20.078	88.44	1372.65
artis	113	5.363	1	260	20.434	93.51	1493.18
noser	116	5.362	1	236	19.905	93.16	1458.24
layer	117	5.361	1	215	19.735	87.60	1339.25
plier	129	5.360	1	277	17.899	103.74	1536.51
leash	122	5.359	1	247	18.926	100.32	1540.49
arete	115	5.359	1	331	20.078	105.22	1709.48
manet	118	5.359	1	273	19.568	98.82	1550.75
acres	108	5.359	1	237	21.380	88.18	1428.27
losen	122	5.359	1	231	18.926	94.78	1435.58
reins	110	5.358	1	243	20.991	95.14	1556.37
drape	122	5.358	1	326	18.926	106.92	1665.48
stern	117	5.358	1	255	19.735	97.82	1541.07
morse	123	5.358	1	294	18.772	104.69	1612.88
crein	126	5.358	1	291	18.325	108.61	1654.49
tapen	117	5.357	1	268	19.735	97.99	1544.37
caple	128	5.357	1	331	18.039	111.34	1683.05
louse	110	5.356	1	255	20.991	99.01	1637.70
roted	124	5.356	1	321	18.621	106.32	1633.06
ancle	117	5.355	1	273	19.735	96.06	1506.28
ailed	127	5.355	1	253	18.181	101.85	1521.12
tuner	122	5.354	1	280	18.926	100.88	1551.15
rosal	111	5.354	1	231	20.802	91.83	1477.62
shart	129	5.354	1	352	17.899	122.78	1877.36
urine	113	5.354	1	256	20.434	95.80	1539.96
tines	111	5.353	1	301	20.802	103.63	1723.04
yearn	108	5.353	1	216	21.380	92.03	1510.55
drest	112	5.352	1	304	20.616	104.95	1738.61
selah	120	5.352	1	247	19.242	102.42	1600.58
ratio	121	5.351	1	190	19.083	91.52	1382.37
cruse	118	5.350	1	304	19.568	104.74	1666.55
prest	133	5.350	1	326	17.361	115.66	1706.62
coral	128	5.349	1	279	18.039	104.03	1551.23
mante	117	5.349	1	273	19.735	98.48	1553.99
thole	115	5.349	1	260	20.078	97.64	1557.38
liers	106	5.349	1	206	21.783	89.35	1471.91
doter	125	5.349	1	321	18.472	106.70	1629.69
elint	124	5.348	1	301	18.621	109.66	1695.27
tonal	123	5.348	1	277	18.772	100.51	1534.45
phare	124	5.348	1	298	18.621	106.58	1637.86
cosie	111	5.348	1	256	20.802	95.50	1553.94
cabre	127	5.348	1	326	18.181	107.97	1632.43
shite	136	5.348	1	347	16.978	120.14	1751.54
slide	113	5.348	1	313	20.434	104.83	1724.46
troad	122	5.347	1	304	18.926	108.44	1694.25
togae	109	5.347	1	219	21.183	94.48	1552.59
snort	122	5.347	1	329	18.926	110.79	1738.58
licet	114	5.346	1	285	20.254	100.92	1633.86
padre	121	5.346	1	326	19.083	106.74	1672.77
rosit	120	5.346	1	304	19.242	102.28	1597.88
braes	115	5.344	1	277	20.078	97.48	1554.04
loran	122	5.344	1	227	18.926	95.58	1450.86
tribe	120	5.344	1	324	19.242	104.89	1647.95
taroc	119	5.344	1	294	19.403	100.70	1577.35
trave	111	5.344	1	322	20.802	102.15	1692.09
manse	111	5.343	1	280	20.802	101.52	1679.06
orals	102	5.343	1	231	22.637	85.10	1414.07
resin	123	5.342	1	243	18.772	95.42	1438.94
laned	120	5.342	1	300	19.242	103.22	1615.92
curie	121	5.342	1	263	19.083	102.09	1583.91
mitre	122	5.342	1	296	18.926	101.38	1560.59
arson	117	5.341	1	260	19.735	96.65	1517.89
leare	113	5.341	1	325	20.434	104.16	1710.81
sloan	119	5.341	1	298	19.403	105.01	1661.11
acone	117	5.341	1	216	19.735	94.35	1472.43
uraei	89	5.341	1	187	25.944	81.24	1434.64
maser	116	5.341	1	269	19.905	95.96	1513.84
liars	103	5.341	1	212	22.417	90.47	1525.54
since	122	5.341	1	312	18.926	109.00	1704.67
royet	108	5.340	1	241	21.380	94.92	1572.16
aiery	108	5.340	1	170	21.380	86.84	1399.42
gares	112	5.340	1	261	20.616	92.74	1486.83
slipe	127	5.339	1	337	18.181	115.03	1760.86
inert	117	5.339	1	269	19.735	97.62	1537.07
laris	111	5.339	1	206	20.802	89.03	1419.31
teins	114	5.339	1	301	20.254	106.22	1741.08
clean	126	5.339	1	273	18.325	108.79	1657.73
grise	117	5.339	1	292	19.735	103.80	1659.07
scrat	115	5.339	1	319	20.078	108.07	1766.75
mares	114	5.339	1	269	20.254	95.79	1529.86
snirt	123	5.339	1	334	18.772	115.21	1810.27
spore	123	5.338	1	294	18.772	103.62	1592.86
reads	112	5.338	1	256	20.616	95.44	1542.63
lager	125	5.337	1	270	18.472	96.68	1444.65
sidle	118	5.336	1	313	19.568	107.23	1715.38
sider	123	5.336	1	286	18.772	101.47	1552.35
shiel	116	5.336	1	294	19.905	105.31	1700.05
talon	118	5.336	1	277	19.568	99.82	1570.45
rouen	117	5.335	1	267	19.735	103.91	1661.19
snail	124	5.335	1	326	18.621	106.24	1631.59
curse	127	5.335	1	304	18.181	108.29	1638.24
cedar	125	5.335	1	307	18.472	108.87	1669.75
gorse	119	5.334	1	301	19.403	104.68	1654.66
eorls	104	5.334	1	215	22.202	91.79	1544.93
scote	114	5.334	1	260	20.254	100.65	1628.33
sware	119	5.334	1	297	19.403	102.89	1619.89
triad	128	5.333	1	303	18.039	108.67	1634.98
laces	111	5.333	1	255	20.802	93.40	1510.18
baler	127	5.333	1	291	18.181	101.70	1518.49
salon	116	5.333	1	298	19.905	101.40	1622.12
ruice	118	5.332	1	263	19.568	102.29	1618.60
rains	110	5.331	1	245	20.991	94.78	1548.94
caper	124	5.331	1	304	18.621	106.07	1628.48
neosa	97	5.330	1	194	23.804	88.44	1538.67
luter	118	5.329	1	229	19.568	96.73	1509.87
their	121	5.329	1	294	19.083	106.41	1666.51
presa	122	5.328	1	269	18.926	104.41	1617.92
rents	106	5.327	1	255	21.783	93.46	1561.42
rapes	109	5.327	1	269	21.183	95.98	1584.46
drice	131	5.327	1	342	17.626	114.15	1701.29
stage	106	5.327	1	277	21.783	102.13	1750.11
trios	114	5.326	1	304	20.254	102.38	1663.45
seric	107	5.326	1	255	21.579	94.57	1575.03
toper	118	5.326	1	301	19.568	105.88	1688.94
tsade	112	5.326	1	262	20.616	94.79	1529.13
clies	117	5.325	1	291	19.735	102.80	1639.22
triac	112	5.325	1	295	20.616	102.14	1680.74
petal	128	5.325	1	255	18.039	105.59	1579.30
locie	110	5.324	1	231	20.991	95.68	1567.85
deals	116	5.324	1	272	19.905	102.23	1638.64
enact	117	5.324	1	286	19.735	106.12	1704.74
caron	133	5.323	1	315	17.361	109.10	1592.67
sepal	127	5.323	1	285	18.181	110.28	1674.40
inlet	117	5.323	1	270	19.735	98.81	1560.62
alces	104	5.323	1	255	22.202	95.00	1616.24
claro	121	5.321	1	279	19.083	103.74	1615.50
netas	99	5.321	1	239	23.323	93.19	1629.45
ulnae	107	5.321	1	225	21.579	96.33	1613.01
redan	130	5.321	1	283	17.762	105.73	1562.52
raike	102	5.321	1	227	22.637	89.19	1506.58
arced	120	5.321	1	307	19.242	106.31	1675.38
lamer	117	5.320	1	270	19.735	97.91	1542.76
tepal	130	5.320	1	255	17.762	104.28	1536.70
relos	104	5.320	1	215	22.202	87.98	1460.33
hoise	111	5.320	1	271	20.802	101.31	1674.74
cadie	116	5.319	1	267	19.905	103.79	1669.67
cruel	115	5.318	1	290	20.078	103.56	1676.07
rants	102	5.318	1	274	22.637	96.54	1672.96
early	120	5.318	1	215	19.242	96.30	1482.80
trash	120	5.317	1	352	19.242	115.88	1859.53
price	128	5.317	1	336	18.039	114.23	1735.19
trois	116	5.317	1	304	19.905	102.03	1634.65
peats	122	5.317	1	287	18.926	107.82	1682.43
peals	123	5.317	1	285	18.772	107.71	1669.54
urent	116	5.317	1	280	19.905	101.84	1630.97
lased	109	5.316	1	272	21.183	96.47	1594.79
smear	118	5.316	1	269	19.568	100.77	1588.92
drent	118	5.316	1	319	19.568	108.77	1745.48
deist	121	5.316	1	326	19.083	112.95	1791.20
brise	114	5.315	1	291	20.254	103.06	1677.17
ourie	103	5.315	1	197	22.417	90.30	1521.76
crost	121	5.315	1	367	19.083	115.31	1836.36
nurse	118	5.315	1	276	19.568	100.62	1586.01
laden	120	5.315	1	300	19.242	104.43	1639.12
poise	122	5.315	1	276	18.926	105.52	1638.94
dolie	123	5.314	1	270	18.772	104.76	1614.13
tolan	118	5.314	1	277	19.568	102.66	1625.84
raith	124	5.314	1	297	18.621	105.96	1626.40
reaps	112	5.314	1	269	20.616	100.75	1652.06
lutea	113	5.314	1	206	20.434	94.25	1508.42
speat	128	5.314	1	287	18.039	116.98	1784.85
gears	108	5.314	1	261	21.380	99.23	1664.35
santo	116	5.314	1	317	19.905	105.95	1712.76
sarod	112	5.313	1	293	20.616	101.54	1668.34
dales	113	5.313	1	272	20.434	96.73	1559.06
rhine	117	5.313	1	290	19.735	104.15	1665.84
rhone	113	5.313	1	286	20.434	100.80	1642.21
dates	105	5.312	1	262	21.990	93.65	1575.84
torah	127	5.312	1	302	18.181	110.52	1678.83
spier	129	5.312	1	296	17.899	107.95	1611.83
tains	118	5.312	1	345	19.568	110.29	1775.33
laree	109	5.312	1	325	21.183	101.79	1707.47
solde	111	5.312	1	281	20.802	100.88	1665.82
carts	116	5.311	1	319	19.905	106.91	1731.84
toled	115	5.311	1	282	20.078	103.92	1683.32
dries	116	5.311	1	286	19.905	103.12	1656.33
telos	109	5.311	1	224	21.183	92.60	1512.83
certs	113	5.311	1	276	20.434	101.70	1660.58
solan	115	5.311	1	298	20.078	105.12	1707.39
merit	121	5.310	1	296	19.083	105.25	1644.37
osier	101	5.309	1	197	22.861	88.47	1499.92
toyer	109	5.309	1	241	21.183	97.57	1618.15
olent	110	5.309	1	246	20.991	97.76	1611.55
shote	123	5.308	1	307	18.772	115.20	1810.21
louie	101	5.307	1	241	22.861	91.30	1564.61
lunet	120	5.307	1	275	19.242	104.36	1637.87
aurei	94	5.306	1	208	24.564	87.96	1557.25
manie	117	5.306	1	257	19.735	102.84	1640.13
islet	109	5.306	1	269	21.183	96.39	1593.20
inter	111	5.305	1	269	20.802	97.28	1590.97
todea	110	5.305	1	224	20.991	95.30	1559.86
tease	107	5.305	1	346	21.579	111.52	1940.86
baste	117	5.305	1	294	19.735	104.20	1666.86
relay	125	5.304	1	215	18.472	96.90	1448.70
aimer	110	5.304	1	217	20.991	95.92	1572.92
prent	121	5.304	1	314	19.083	109.62	1727.75
groat	115	5.304	1	312	20.078	110.16	1808.65
poler	116	5.303	1	284	19.905	105.65	1706.76
stria	114	5.303	1	260	20.254	100.05	1616.22
belar	127	5.302	1	291	18.181	107.28	1619.96
teads	114	5.301	1	262	20.254	98.77	1590.22
abore	108	5.301	1	251	21.380	97.12	1619.22
arnut	113	5.301	1	283	20.434	103.15	1690.23
soled	111	5.301	1	281	20.802	102.88	1707.38
spite	127	5.301	1	355	18.181	122.05	1888.45
baser	118	5.301	1	277	19.568	98.41	1542.70
arith	115	5.301	1	297	20.078	106.99	1744.94
pates	113	5.301	1	287	20.434	103.01	1687.41
spile	123	5.301	1	337	18.772	116.66	1837.64
tapes	110	5.300	1	287	20.991	102.21	1704.83
aruhe	93	5.299	1	228	24.828	93.47	1704.36
eiron	111	5.299	1	270	20.802	102.37	1696.84
roues	105	5.299	1	247	21.990	98.25	1676.94
rithe	113	5.298	1	294	20.434	101.72	1661.01
space	125	5.298	1	312	18.472	115.72	1796.33
roake	99	5.298	1	231	23.323	90.10	1557.41
pacer	120	5.298	1	304	19.242	107.27	1693.82
drail	125	5.298	1	272	18.472	105.20	1602.01
clame	126	5.298	1	333	18.325	117.34	1814.55
bares	116	5.298	1	277	19.905	98.70	1568.47
raced	116	5.297	1	307	19.905	104.95	1692.84
nerts	103	5.297	1	255	22.417	94.39	1613.33
ramen	122	5.297	1	276	18.926	101.27	1558.38
theor	121	5.297	1	300	19.083	108.30	1702.47
onset	117	5.297	1	255	19.735	103.93	1661.55
pries	121	5.296	1	296	19.083	106.94	1676.59
ayres	98	5.296	1	209	23.561	88.49	1529.72
resay	112	5.296	1	209	20.616	93.36	1499.70
moile	116	5.296	1	252	19.905	103.53	1664.50
spart	126	5.296	1	363	18.325	121.47	1890.22
heist	126	5.296	1	347	18.325	125.02	1955.27
orans	104	5.296	1	260	22.202	93.85	1590.68
ronde	127	5.296	1	323	18.181	110.13	1671.72
cesta	108	5.296	1	248	21.380	100.65	1694.74
terga	118	5.295	1	275	19.568	102.61	1624.97
pales	115	5.295	1	285	20.078	103.17	1668.28
oread	120	5.295	1	241	19.242	101.38	1580.48
alecs	111	5.295	1	269	20.802	106.40	1780.66
salut	120	5.294	1	358	19.242	115.50	1852.22
birse	119	5.294	1	291	19.403	105.32	1667.05
astir	108	5.294	1	260	21.380	96.07	1596.88
boart	124	5.294	1	333	18.621	111.32	1726.07
birle	124	5.293	1	291	18.621	104.21	1593.74
reach	127	5.293	1	296	18.181	111.17	1690.60
apres	110	5.293	1	269	20.991	99.66	1651.28
those	124	5.292	1	307	18.621	115.42	1802.49
dance	114	5.292	1	329	20.254	111.65	1851.26
safer	105	5.292	1	286	21.990	98.76	1688.26
goier	116	5.292	1	269	19.905	105.53	1704.31
years	94	5.292	1	209	24.564	91.66	1648.12
cried	126	5.292	1	342	18.325	118.45	1834.87
sheal	121	5.292	1	288	19.083	111.10	1755.93
pared	123	5.291	1	326	18.772	110.60	1723.83
retam	119	5.291	1	274	19.403	102.19	1606.41
tapir	124	5.291	1	308	18.621	107.47	1654.43
ordie	117	5.291	1	270	19.735	104.28	1668.57
erase	101	5.290	1	325	22.861	106.59	1914.04
saunt	125	5.290	1	374	18.472	121.07	1895.15
renos	114	5.290	1	236	20.254	95.25	1518.89
slope	121	5.290	1	294	19.083	110.65	1747.27
trema	124	5.289	1	274	18.621	103.42	1579.06
ahent	114	5.288	1	275	20.254	112.28	1863.84
afret	110	5.288	1	290	20.991	103.35	1728.72
tians	116	5.288	1	345	19.905	111.54	1823.93
glace	115	5.288	1	321	20.078	114.16	1888.91
renay	118	5.288	1	216	19.568	98.69	1548.18
slake	120	5.287	1	312	19.242	113.58	1815.20
heals	113	5.287	1	247	20.434	102.28	1672.37
samen	115	5.287	1	280	20.078	104.16	1688.19
sucre	120	5.287	1	304	19.242	109.25	1732.00
isnae	101	5.287	1	207	22.861	90.38	1543.55
cripe	123	5.286	1	336	18.772	114.71	1800.99
sedan	114	5.286	1	272	20.254	104.40	1704.37
tolas	116	5.285	1	284	19.905	101.72	1628.59
ureas	98	5.285	1	201	23.561	90.25	1571.19
pause	117	5.285	1	272	19.735	110.56	1792.38
waite	112	5.285	1	254	20.616	96.36	1561.63
senti	106	5.285	1	301	21.783	107.26	1861.91
feast	120	5.284	1	303	19.242	114.77	1838.07
taupe	112	5.284	1	250	20.616	102.43	1686.77
outer	118	5.284	1	254	19.568	100.33	1580.41
larns	97	5.284	1	227	23.804	95.31	1702.16
arnis	106	5.283	1	245	21.783	98.51	1671.36
smore	112	5.283	1	294	20.616	104.76	1734.70
retag	103	5.283	1	275	22.417	101.70	1777.37
chase	121	5.283	1	298	19.083	117.98	1887.20
morne	120	5.283	1	302	19.242	107.80	1704.07
heats	118	5.282	1	282	19.568	110.80	1785.26
riled	131	5.282	1	280	17.626	109.21	1614.19
osetr	96	5.282	1	244	24.052	94.96	1705.51
leany	115	5.282	1	276	20.078	103.89	1682.82
sited	118	5.281	1	326	19.568	111.51	1799.13
rache	109	5.281	1	296	21.183	102.74	1727.62
blore	120	5.281	1	318	19.242	107.15	1691.47
airns	105	5.280	1	245	21.990	99.15	1696.85
lines	106	5.280	1	273	21.783	101.93	1745.77
ceros	119	5.280	1	254	19.403	101.27	1588.51
ranis	114	5.280	1	245	20.254	97.21	1558.61
peril	120	5.280	1	277	19.242	104.96	1649.42
haute	115	5.279	1	254	20.078	103.74	1679.88
hales	107	5.279	1	241	21.579	96.28	1612.00
rames	108	5.279	1	269	21.380	97.79	1633.64
vaire	117	5.279	1	263	19.735	97.24	1529.65
poset	119	5.279	1	305	19.403	114.97	1854.36
stein	118	5.278	1	301	19.568	115.72	1881.52
piler	127	5.278	1	277	18.181	107.84	1630.07
utile	111	5.278	1	268	20.802	99.60	1639.04
sural	111	5.278	1	260	20.802	104.37	1738.45
morel	117	5.278	1	278	19.735	105.98	1702.06
blear	124	5.277	1	291	18.621	107.78	1660.17
siled	118	5.277	1	313	19.568	108.68	1743.70
rages	112	5.277	1	261	20.616	95.39	1541.45
soyle	104	5.277	1	233	22.202	99.07	1706.62
suent	122	5.276	1	333	18.926	127.41	2053.17
stain	118	5.276	1	345	19.568	114.06	1848.99
tiled	127	5.276	1	310	18.181	110.91	1685.99
tilde	116	5.276	1	310	19.905	107.49	1743.36
morat	128	5.276	1	323	18.039	113.83	1727.90
liras	106	5.275	1	206	21.783	92.08	1531.32
inset	117	5.275	1	301	19.735	108.58	1753.41
perai	103	5.275	1	214	22.417	97.33	1679.29
slime	113	5.275	1	315	20.434	111.05	1851.52
doser	114	5.275	1	299	20.254	106.89	1754.75
brose	115	5.275	1	315	20.078	108.06	1766.44
doner	129	5.274	1	323	17.899	117.82	1788.46
grade	122	5.274	1	340	18.926	114.15	1802.20
naled	117	5.274	1	300	19.735	105.38	1690.11
ocrea	109	5.274	1	213	21.183	94.62	1555.69
crias	109	5.274	1	266	21.183	103.26	1738.68
istle	106	5.274	1	269	21.783	96.42	1625.92
hates	109	5.273	1	282	21.183	103.00	1733.18
thine	126	5.273	1	342	18.325	118.32	1832.39
shtar	114	5.273	1	352	20.254	117.70	1973.66
shine	125	5.272	1	332	18.472	119.91	1873.71
hause	112	5.271	1	259	20.616	105.02	1739.99
souce	113	5.271	1	310	20.434	115.45	1941.52
coles	111	5.271	1	247	20.802	101.30	1674.54
spiel	126	5.270	1	337	18.325	117.60	1819.31
neath	113	5.270	1	272	20.434	106.95	1767.80
shalt	128	5.270	1	411	18.039	130.41	2027.12
reams	111	5.270	1	269	20.802	102.47	1698.92
tarre	106	5.270	1	331	21.783	108.16	1881.64
labne	119	5.270	1	314	19.403	109.97	1757.27
swale	118	5.269	1	308	19.568	111.50	1798.86
tawer	113	5.269	1	296	20.434	103.52	1697.79
agile	113	5.269	1	263	20.434	105.99	1748.21
false	116	5.268	1	308	19.905	108.18	1757.10
pance	119	5.268	1	325	19.403	114.05	1836.46
carls	113	5.268	1	279	20.434	105.51	1738.49
dores	108	5.268	1	299	21.380	107.28	1836.55
sapor	116	5.268	1	319	19.905	109.05	1774.48
hotel	113	5.267	1	260	20.434	104.01	1707.68
repot	114	5.267	1	301	20.254	105.67	1729.98
frite	127	5.267	1	335	18.181	111.97	1705.12
amole	112	5.266	1	225	20.616	101.14	1660.11
hared	116	5.266	1	295	19.905	104.45	1682.91
trued	123	5.266	1	346	18.772	117.67	1856.47
grone	120	5.265	1	344	19.242	115.70	1856.03
nelia	106	5.264	1	220	21.783	97.22	1643.17
slyer	101	5.264	1	237	22.861	94.32	1633.64
soger	109	5.264	1	301	21.183	107.38	1826.02
canst	114	5.264	1	386	20.254	120.85	2037.47
sprat	122	5.264	1	363	18.926	122.30	1956.46
sawer	104	5.263	1	297	22.202	102.37	1779.87
loipe	110	5.262	1	253	20.991	102.52	1711.30
rosed	108	5.262	1	299	21.380	106.84	1827.22
bears	115	5.262	1	277	20.078	105.38	1712.80
chore	122	5.261	1	344	18.926	120.37	1919.90
regal	121	5.261	1	270	19.083	106.61	1670.24
tiros	108	5.260	1	304	21.380	106.10	1811.35
hoser	118	5.260	1	278	19.568	105.54	1682.21
trend	119	5.260	1	319	19.403	112.62	1808.81
culet	119	5.260	1	312	19.403	112.67	1809.74
aglet	111	5.259	1	263	20.802	101.23	1673.15
eclat	116	5.259	1	284	19.905	106.88	1731.34
arene	105	5.259	1	343	21.990	110.73	1951.42
water	117	5.259	1	296	19.735	104.17	1666.35
penal	119	5.259	1	286	19.403	110.94	1776.07
enrol	110	5.258	1	221	20.991	98.82	1633.61
farce	121	5.258	1	329	19.083	111.08	1755.61
cuter	125	5.258	1	308	18.472	113.05	1746.99
laird	115	5.258	1	272	20.078	107.45	1754.37
poser	121	5.257	1	294	19.083	111.98	1772.65
anted	119	5.257	1	275	19.403	106.54	1690.68
saith	123	5.257	1	395	18.772	129.76	2083.41
cored	122	5.257	1	355	18.926	122.15	1953.61
shone	117	5.257	1	291	19.735	114.22	1864.64
ranee	107	5.257	1	343	21.579	108.88	1883.91
roust	124	5.257	1	377	18.621	124.48	1971.19
ceils	108	5.257	1	291	21.380	108.23	1856.88
lades	104	5.256	1	272	22.202	98.56	1695.30
brast	116	5.256	1	354	19.905	117.46	1941.84
riots	109	5.256	1	304	21.183	104.90	1773.31
acers	111	5.256	1	237	20.802	98.38	1613.73
tawse	110	5.256	1	305	20.991	108.16	1829.75
cager	110	5.255	1	302	20.991	105.91	1782.46
brine	121	5.255	1	337	19.083	113.86	1808.56
doest	111	5.255	1	308	20.802	115.74	1974.90
teloi	98	5.255	1	204	23.561	91.15	1592.53
intel	117	5.255	1	270	19.735	102.88	1640.86
teach	128	5.254	1	303	18.039	122.11	1877.33
cotes	107	5.254	1	260	21.579	104.09	1780.64
toned	118	5.254	1	330	19.568	116.94	1905.45
anode	114	5.254	1	242	20.254	104.58	1707.94
aerie	90	5.253	1	264	25.656	101.35	1941.96
plait	127	5.253	1	362	18.181	120.72	1864.23
parol	120	5.253	1	292	19.242	108.45	1716.45
notes	104	5.253	1	255	22.202	100.63	1741.20
heard	121	5.252	1	295	19.083	111.03	1754.52
crans	109	5.252	1	306	21.183	109.17	1863.82
urena	101	5.252	1	215	22.861	94.79	1644.30
scone	115	5.252	1	267	20.078	107.03	1745.78
cable	123	5.252	1	350	18.772	121.70	1932.21
luser	113	5.252	1	249	20.434	99.99	1625.63
noule	104	5.252	1	276	22.202	104.45	1826.14
tames	106	5.251	1	285	21.783	103.18	1773.00
loans	106	5.251	1	298	21.783	102.67	1762.02
peola	110	5.251	1	218	20.991	102.28	1706.28
lento	109	5.251	1	235	21.183	98.34	1634.41
curat	122	5.250	1	338	18.926	120.82	1928.54
sithe	113	5.250	1	347	20.434	120.79	2050.56
timer	121	5.250	1	296	19.083	109.84	1731.84
oiran	114	5.250	1	258	20.254	102.86	1673.07
lures	113	5.250	1	249	20.434	99.00	1605.31
acred	109	5.250	1	307	21.183	108.16	1842.50
borne	122	5.250	1	336	18.926	114.55	1809.81
madre	114	5.249	1	343	20.254	114.03	1899.42
acies	97	5.249	1	211	23.804	91.05	1600.63
eloin	111	5.249	1	332	20.802	112.55	1908.57
noles	105	5.249	1	231	21.990	97.39	1658.03
pores	117	5.249	1	294	19.735	112.30	1826.81
afire	104	5.249	1	237	22.202	98.86	1701.85
seity	115	5.249	1	294	20.078	111.96	1844.77
deans	108	5.248	1	272	21.380	105.91	1807.31
boite	115	5.248	1	282	20.078	107.27	1750.65
lease	104	5.248	1	344	22.202	114.07	2039.60
taker	100	5.248	1	278	23.090	99.30	1759.70
borel	124	5.247	1	318	18.621	114.56	1786.54
grape	113	5.247	1	328	20.434	112.90	1889.47
aport	113	5.247	1	306	20.434	112.12	1873.56
droit	120	5.247	1	378	19.242	123.07	1997.78
sewar	106	5.247	1	297	21.783	106.24	1839.81
drain	131	5.247	1	322	17.626	118.53	1778.49
satyr	98	5.246	1	301	23.561	102.61	1862.55
pilea	119	5.246	1	252	19.403	106.42	1688.46
honer	117	5.245	1	286	19.735	109.91	1779.53
garde	122	5.245	1	340	18.926	113.72	1794.02
metal	120	5.245	1	263	19.242	111.58	1776.78
septa	119	5.245	1	287	19.403	114.65	1848.07
sonde	115	5.245	1	299	20.078	111.02	1825.93
speir	118	5.244	1	296	19.568	112.62	1820.82
soree	103	5.244	1	359	22.417	112.33	2015.52
eland	118	5.243	1	300	19.568	115.35	1874.25
smart	122	5.243	1	357	18.926	122.10	1952.72
parge	116	5.243	1	328	19.905	112.40	1841.15
meats	114	5.243	1	285	20.254	110.06	1818.93
meals	113	5.243	1	284	20.434	110.49	1840.09
crake	119	5.243	1	341	19.403	118.59	1924.51
grant	121	5.243	1	341	19.083	115.31	1836.22
roble	117	5.242	1	318	19.735	109.49	1771.39
carns	110	5.242	1	306	20.991	110.48	1878.52
tiger	115	5.242	1	319	20.078	112.17	1848.99
royne	104	5.242	1	241	22.202	99.54	1717.08
beira	116	5.242	1	226	19.905	101.88	1631.71
write	120	5.241	1	337	19.242	111.87	1782.23
torsi	107	5.241	1	304	21.579	106.92	1841.70
rices	110	5.241	1	255	20.991	99.98	1658.08
saker	92	5.241	1	294	25.098	101.83	1925.81
padle	118	5.241	1	350	19.568	118.04	1926.82
